user_id,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
name,description
Brother,A Brother of Theta Delta Chi.
Pledge,A Pledge of Theta Delta Chi.
Officer,A Officer of Theta Delta Chi.
President,A President of Theta Delta Chi.
Recording Secretary,A Recording Secretary of Theta Delta Chi.
Treasurer,A Treasurer of Theta Delta Chi.
Corresponding Secretary,A Corresponding Secretary of Theta Delta Chi.
House Manager,A House Manager of Theta Delta Chi.
Rush Chair,A Rush Chair of Theta Delta Chi.
Pledge Trainer,A Pledge Trainer of Theta Delta Chi.
Risk Manager,A Risk Manager of Theta Delta Chi.
